CAR	MSG
2591	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>surplus of ingredient 1 in lower pipe when air consists of ingredient 1 only
2717	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
2726	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>checking reaction chamber 1<br>surplus of ingredient 1 in lower pipe when air consists of ingredient 1 only
3666	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
3715	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
3720	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
11964	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
24172	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
46972	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
57075	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
92406	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
97715	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
98109	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
98592	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
98748	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
105297	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>surplus of ingredient 1 in lower pipe when air consists of ingredient 1 only
105637	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
105856	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
106067	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
106238	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>checking reaction chamber 1<br>first fuel component must increase
106260	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>checking reaction chamber 1<br>first fuel component must increase
113673	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>fuel coefficients missing for tank 2
114253	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
114679	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
114859	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>fuel coefficients missing for tank 2
2689	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
20069	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
20926	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
27278	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
34692	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
52765	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
61317	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
64249	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
67126	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
72717	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
95214	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
97396	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
98951	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
99244	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
106295	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>checking reaction chamber 1<br>first fuel component must increase
112645	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
113146	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
113520	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
113575	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>fuel coefficients missing for tank 2
113839	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
3820	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
3969	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
5151	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
51023	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>first fuel component must increase
57582	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>checking reaction chamber 0<br>surplus of ingredient 1 in lower pipe when air consists of ingredient 1 only
68100	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
96848	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
99110	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
99124	circuit output starts with<br>    11021210112101221<br>this is a legal prefix<br>you have produced fuel<br>for 2 tanks<br>using 1 ingredients of air<br>fuel coefficients missing for tank 2
